data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
18/02/2022,14:20,7.16,0.10,31.4,6.53,0.01,36.3
18/02/2022,14:30,7.16,0.10,31.2,6.46,0.01,35.9
18/02/2022,14:40,7.13,0.10,30.7,6.36,0.01,32.5
18/02/2022,14:50,7.10,0.10,30.3,6.30,0.01,31.3
18/02/2022,15:00,7.09,0.10,30.2,6.28,0.01,30.9
18/02/2022,15:10,7.09,0.10,30.1,6.28,0.01,30.9
18/02/2022,15:20,7.10,0.10,30.5,6.33,0.01,33.7
18/02/2022,15:30,7.10,0.09,31.0,6.37,0.01,35.9
18/02/2022,15:40,7.09,0.10,30.9,6.29,0.01,34.3
18/02/2022,15:50,7.09,0.10,30.4,6.20,0.01,31.5
18/02/2022,16:00,7.05,0.10,29.9,6.17,0.01,30.4
18/02/2022,16:10,7.05,0.10,29.8,6.13,0.01,30.4
18/02/2022,16:20,7.06,0.10,30.6,6.22,0.01,34.3
18/02/2022,16:30,7.08,0.10,31.1,6.29,0.01,36.7
18/02/2022,16:40,7.07,0.10,31.3,6.27,0.01,36.8
18/02/2022,16:50,7.07,0.10,31.2,6.14,0.01,33.9
18/02/2022,17:00,7.05,0.10,31.0,6.12,0.01,33.5
18/02/2022,17:10,7.04,0.10,30.8,6.12,0.01,33.5
18/02/2022,17:20,7.00,0.10,30.3,6.12,0.01,31.4
18/02/2022,17:30,7.00,0.10,29.9,6.20,0.01,30.4
18/02/2022,17:40,6.97,0.10,29.6,6.36,0.01,29.8
18/02/2022,17:50,6.95,0.10,29.3,6.44,0.01,29.3
18/02/2022,18:00,6.96,0.10,29.4,6.46,0.01,29.7
18/02/2022,18:10,6.94,0.09,29.3,6.52,0.01,29.3
18/02/2022,18:20,6.93,0.10,28.9,6.48,0.01,28.4
18/02/2022,18:30,6.92,0.10,28.4,6.47,0.00,27.3
18/02/2022,18:40,6.92,0.10,28.1,6.45,0.01,26.7
18/02/2022,18:50,6.89,0.10,27.9,6.46,0.01,26.6
18/02/2022,19:00,6.87,0.10,27.7,6.46,0.01,26.5
18/02/2022,19:10,6.87,0.10,27.5,6.53,0.01,26.4
18/02/2022,19:20,6.86,0.10,27.4,6.69,0.01,26.3
18/02/2022,19:30,6.85,0.10,27.4,6.76,0.01,26.1
18/02/2022,19:40,6.85,0.10,27.3,6.77,0.01,25.9
18/02/2022,19:50,6.85,0.09,27.1,6.77,0.01,25.6
18/02/2022,20:00,6.85,0.09,26.9,6.77,0.01,25.3
18/02/2022,20:10,6.85,0.10,26.7,6.77,0.01,25.1
18/02/2022,20:20,6.84,0.10,26.6,6.78,0.01,25.0
18/02/2022,20:30,6.82,0.10,26.5,6.78,0.01,24.9
18/02/2022,20:40,6.82,0.10,26.5,6.77,0.01,24.8
18/02/2022,20:50,6.82,0.10,26.5,6.78,0.01,24.9
18/02/2022,21:00,6.80,0.09,26.5,6.77,0.01,24.8
18/02/2022,21:10,6.79,0.10,26.3,6.76,0.01,24.5
18/02/2022,21:20,6.78,0.10,26.0,6.74,0.01,24.1
18/02/2022,21:30,6.76,0.10,25.7,6.70,0.01,23.8
18/02/2022,21:40,6.76,0.10,25.4,6.69,0.01,23.5
18/02/2022,21:50,6.74,0.10,25.2,6.69,0.01,23.2
18/02/2022,22:00,6.74,0.10,25.0,6.69,0.00,22.9
18/02/2022,22:10,6.74,0.10,25.0,6.69,0.01,22.9
18/02/2022,22:20,6.74,0.10,24.9,6.68,0.01,22.9
18/02/2022,22:30,6.71,0.10,24.7,6.65,0.01,22.7
18/02/2022,22:40,6.71,0.10,24.6,6.62,0.01,22.5
18/02/2022,22:50,6.69,0.10,24.3,6.61,0.01,22.2
18/02/2022,23:00,6.69,0.10,24.1,6.61,0.01,22.0
18/02/2022,23:10,6.70,0.10,24.0,6.61,0.01,21.8
18/02/2022,23:20,6.70,0.10,23.9,6.60,0.01,21.7
18/02/2022,23:30,6.69,0.10,23.7,6.60,0.01,21.5
18/02/2022,23:40,6.69,0.10,23.6,6.58,0.01,21.4
18/02/2022,23:50,6.66,0.11,23.5,6.58,0.01,21.3
