data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
11/02/2022,18:00,9.99,0.15,28.8,6.36,0.02,28.2
11/02/2022,18:01,9.98,0.15,28.7,6.37,0.01,28.2
11/02/2022,18:01,9.98,0.15,28.7,6.37,0.02,28.2
11/02/2022,18:02,9.97,0.14,28.7,6.36,0.01,28.2
11/02/2022,18:03,9.96,0.14,28.6,6.36,0.01,28.0
11/02/2022,18:04,9.96,0.14,28.5,6.36,0.01,28.0
11/02/2022,18:05,9.98,0.14,28.5,6.36,0.02,27.9
11/02/2022,18:06,9.97,0.15,28.5,6.36,0.02,27.9
11/02/2022,18:07,9.96,0.15,28.4,6.36,0.02,27.8
11/02/2022,18:08,9.96,0.14,28.4,6.36,0.01,27.7
11/02/2022,18:08,9.97,0.14,28.4,6.36,0.01,27.7
11/02/2022,18:09,9.96,0.14,28.4,6.36,0.02,27.7
11/02/2022,18:10,9.96,0.14,28.4,6.36,0.01,27.7
11/02/2022,18:11,9.97,0.15,28.4,6.36,0.01,27.7
11/02/2022,18:11,9.96,0.15,28.4,6.36,0.02,27.7
11/02/2022,18:12,9.95,0.14,28.3,6.36,0.01,27.6
11/02/2022,18:13,9.93,0.14,28.3,6.35,0.01,27.6
11/02/2022,18:14,9.94,0.15,28.3,6.35,0.01,27.6
11/02/2022,18:14,9.94,0.14,28.3,6.35,0.02,27.6
11/02/2022,18:18,9.93,0.14,28.4,6.35,0.02,27.7
11/02/2022,18:19,9.92,0.14,28.4,6.35,0.02,27.7
11/02/2022,18:19,9.92,0.14,28.3,6.34,0.01,27.7
11/02/2022,18:20,9.91,0.14,28.4,6.34,0.02,27.7
11/02/2022,18:20,9.91,0.14,28.4,6.33,0.01,27.7
11/02/2022,18:21,9.91,0.14,28.4,6.34,0.01,27.7
11/02/2022,18:22,9.91,0.15,28.4,6.34,0.02,27.7
11/02/2022,18:22,9.90,0.14,28.4,6.34,0.02,27.7
11/02/2022,18:28,9.89,0.14,28.4,6.33,0.01,27.7
11/02/2022,18:28,9.90,0.15,28.4,6.32,0.02,27.7
11/02/2022,18:29,9.90,0.14,28.4,6.33,0.02,27.7
11/02/2022,18:29,9.89,0.14,28.4,6.32,0.01,27.7
11/02/2022,18:30,9.89,0.13,28.4,6.31,0.02,27.7
11/02/2022,18:30,9.89,0.14,28.4,6.32,0.02,27.7
11/02/2022,18:31,9.89,0.14,28.4,6.32,0.02,27.7
11/02/2022,18:32,9.89,0.14,28.4,6.31,0.01,27.7
11/02/2022,18:33,9.89,0.14,28.4,6.31,0.02,27.7
11/02/2022,18:34,9.89,0.15,28.4,6.31,0.02,27.7
11/02/2022,18:35,9.89,0.14,28.4,6.32,0.02,27.7
11/02/2022,18:36,9.89,0.14,28.4,6.30,0.02,27.7
11/02/2022,19:10,9.78,0.13,27.7,6.32,0.01,26.8
11/02/2022,19:10,9.78,0.14,27.8,6.33,0.02,26.8
11/02/2022,19:10,9.79,0.13,27.7,6.33,0.01,26.8
11/02/2022,19:10,9.79,0.14,27.7,6.35,0.02,26.8
11/02/2022,19:10,9.79,0.14,27.8,6.35,0.02,26.7
11/02/2022,19:10,9.80,0.15,27.7,6.35,0.02,26.8
11/02/2022,19:20,9.73,0.14,27.5,6.44,0.01,26.5
11/02/2022,19:30,9.70,0.14,27.2,6.44,0.01,26.1
11/02/2022,19:40,9.66,0.14,26.9,6.42,0.01,25.9
11/02/2022,19:50,9.63,0.13,26.8,6.41,0.02,25.6
11/02/2022,20:00,9.61,0.14,26.6,6.38,0.01,25.4
11/02/2022,20:10,9.58,0.14,26.6,6.36,0.02,25.3
11/02/2022,20:20,9.55,0.14,26.4,6.36,0.02,25.2
11/02/2022,20:30,9.54,0.13,26.3,6.36,0.01,25.1
11/02/2022,20:40,9.50,0.14,26.1,6.34,0.01,25.0
11/02/2022,20:50,9.48,0.14,26.2,6.33,0.01,25.0
11/02/2022,21:00,9.50,0.14,26.2,6.32,0.02,24.9
11/02/2022,21:10,9.48,0.14,26.2,6.29,0.01,24.9
11/02/2022,21:20,9.48,0.13,26.1,6.29,0.01,24.8
11/02/2022,21:30,9.47,0.14,26.0,6.30,0.01,24.8
11/02/2022,21:40,9.48,0.13,26.0,6.29,0.02,24.8
11/02/2022,21:50,9.47,0.14,25.9,6.28,0.01,24.6
11/02/2022,22:00,9.44,0.13,25.8,6.28,0.01,24.6
11/02/2022,22:10,9.41,0.13,25.7,6.26,0.02,24.4
11/02/2022,22:20,9.39,0.13,25.7,6.24,0.01,24.4
11/02/2022,22:30,9.40,0.14,25.6,6.23,0.02,24.4
11/02/2022,22:40,9.39,0.14,25.4,6.21,0.01,24.2
11/02/2022,22:50,9.36,0.13,25.1,6.20,0.01,24.0
11/02/2022,23:00,9.34,0.14,25.1,6.20,0.01,23.9
11/02/2022,23:10,9.32,0.13,25.0,6.20,0.01,23.8
11/02/2022,23:20,9.30,0.13,24.9,6.20,0.01,23.7
11/02/2022,23:30,9.30,0.13,24.8,6.17,0.02,23.5
11/02/2022,23:40,9.27,0.14,24.7,6.16,0.01,23.4
11/02/2022,23:50,9.24,0.14,24.6,6.13,0.01,23.3
