data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
23/02/2022,04:30,5.57,0.05,21.5,7.54,0.01,19.0
23/02/2022,04:40,5.57,0.05,21.3,7.54,0.01,18.9
23/02/2022,04:50,5.56,0.05,21.3,7.54,0.00,18.8
23/02/2022,05:00,5.56,0.05,21.2,7.54,0.00,18.6
23/02/2022,05:10,5.57,0.04,21.2,7.54,0.00,18.5
23/02/2022,05:20,5.56,0.05,21.1,7.54,0.00,18.5
23/02/2022,05:30,5.56,0.05,21.0,7.54,0.01,18.3
23/02/2022,05:40,5.55,0.05,20.9,7.54,0.00,18.2
23/02/2022,05:50,5.56,0.05,20.9,7.54,0.01,18.2
23/02/2022,06:00,5.56,0.05,20.9,7.54,0.01,18.2
23/02/2022,06:10,5.56,0.05,20.9,7.54,0.01,18.3
23/02/2022,06:20,5.56,0.05,20.9,7.54,0.00,18.3
23/02/2022,06:30,5.56,0.05,20.9,7.54,0.01,18.4
23/02/2022,06:40,5.56,0.05,21.0,7.54,0.00,18.4
23/02/2022,06:50,5.56,0.04,21.0,7.54,0.00,18.5
23/02/2022,07:00,5.57,0.04,21.1,7.54,0.00,18.6
23/02/2022,07:10,5.57,0.05,21.2,7.54,0.01,18.8
23/02/2022,07:20,5.57,0.05,21.3,7.54,0.00,19.0
23/02/2022,07:30,5.57,0.05,21.4,7.54,0.01,19.2
23/02/2022,07:40,5.58,0.05,21.7,7.59,0.01,20.0
23/02/2022,07:50,5.59,0.05,22.1,7.62,0.01,20.7
23/02/2022,08:00,5.61,0.05,22.5,7.62,0.01,21.1
23/02/2022,08:10,5.63,0.05,22.9,7.67,0.01,21.7
23/02/2022,08:20,5.64,0.05,23.4,7.72,0.01,22.4
23/02/2022,08:30,5.65,0.04,23.8,7.80,0.01,23.1
23/02/2022,08:40,5.66,0.05,24.3,7.85,0.01,23.9
23/02/2022,08:50,5.67,0.04,24.7,7.88,0.01,24.6
23/02/2022,09:00,5.69,0.04,24.9,7.88,0.01,24.3
23/02/2022,09:10,5.69,0.05,24.9,7.88,0.01,24.1
23/02/2022,09:20,5.70,0.04,25.0,7.88,0.01,24.1
23/02/2022,09:30,5.69,0.04,25.4,7.88,0.01,24.4
23/02/2022,09:40,5.74,0.04,27.1,7.90,0.01,24.9
23/02/2022,09:50,5.79,0.04,28.5,8.06,0.01,29.4
23/02/2022,10:00,5.82,0.04,29.7,8.22,0.00,33.9
23/02/2022,10:10,5.86,0.03,30.3,8.21,0.00,34.6
23/02/2022,20:00,5.55,0.03,27.3,6.68,0.01,25.6
23/02/2022,20:10,5.53,0.03,27.1,6.69,0.01,25.4
23/02/2022,20:20,5.52,0.03,27.0,6.71,0.01,25.4
23/02/2022,20:30,5.52,0.03,27.2,6.75,0.01,25.6
23/02/2022,20:40,5.51,0.04,27.3,6.77,0.01,25.6
23/02/2022,20:50,5.52,0.04,27.2,6.77,0.01,25.4
23/02/2022,21:00,5.53,0.03,27.3,6.78,0.00,25.6
23/02/2022,21:10,5.53,0.03,27.3,6.78,0.01,25.6
23/02/2022,21:20,5.52,0.02,27.3,6.78,0.01,25.4
23/02/2022,21:30,5.51,0.03,27.1,6.78,0.00,25.2
23/02/2022,21:40,5.50,0.03,27.0,6.79,0.01,25.0
23/02/2022,21:50,5.50,0.03,26.9,6.79,0.01,24.8
23/02/2022,22:00,5.50,0.03,26.7,6.79,0.01,24.5
23/02/2022,22:10,5.49,0.04,26.4,6.80,0.01,24.2
23/02/2022,22:20,5.48,0.03,26.2,6.79,0.01,24.0
23/02/2022,22:30,5.48,0.03,26.0,6.78,0.01,23.8
23/02/2022,22:40,5.47,0.03,25.8,6.78,0.01,23.8
23/02/2022,22:50,5.46,0.03,25.8,6.78,0.00,23.8
23/02/2022,23:00,5.47,0.03,25.7,6.78,0.01,23.8
23/02/2022,23:10,5.45,0.03,25.6,6.78,0.01,23.7
23/02/2022,23:20,5.46,0.03,25.5,6.79,0.01,23.5
23/02/2022,23:30,5.44,0.03,25.5,6.79,0.01,23.4
23/02/2022,23:40,5.44,0.03,25.4,6.79,0.00,23.4
23/02/2022,23:50,5.44,0.03,25.3,6.79,0.01,23.3
