data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
16/02/2022,07:30,9.05,0.22,19.9,6.77,0.01,18.4
16/02/2022,07:40,9.05,0.22,20.1,6.77,0.01,18.7
16/02/2022,07:50,9.05,0.22,20.4,6.77,0.01,19.0
16/02/2022,08:00,9.06,0.22,20.7,6.77,0.01,19.4
16/02/2022,08:10,9.05,0.21,21.0,6.94,0.01,19.8
16/02/2022,08:20,9.06,0.22,21.3,7.37,0.01,20.3
16/02/2022,08:30,9.06,0.22,21.5,7.45,0.01,20.5
16/02/2022,08:40,9.06,0.21,21.7,7.41,0.01,20.8
16/02/2022,08:50,9.06,0.21,21.9,7.37,0.01,21.0
16/02/2022,09:00,9.06,0.21,22.1,7.37,0.01,21.3
16/02/2022,09:10,9.06,0.21,22.3,7.36,0.01,21.5
16/02/2022,09:20,9.06,0.21,22.6,7.32,0.01,21.8
16/02/2022,09:30,9.07,0.21,23.5,7.31,0.01,22.3
16/02/2022,09:40,9.13,0.19,25.3,7.30,0.01,22.9
16/02/2022,09:50,9.22,0.19,28.2,7.37,0.01,25.0
16/02/2022,10:00,9.29,0.19,30.0,7.46,0.01,30.1
16/02/2022,10:10,9.29,0.19,30.9,7.54,0.01,33.3
16/02/2022,10:20,9.29,0.19,31.2,7.52,0.01,34.0
16/02/2022,10:30,9.27,0.18,31.9,7.45,0.01,34.6
16/02/2022,10:40,9.31,0.18,32.7,7.45,0.01,35.3
16/02/2022,10:50,9.40,0.18,33.3,7.37,0.01,35.4
16/02/2022,11:00,9.39,0.18,34.0,7.36,0.01,35.7
16/02/2022,11:10,9.40,0.17,34.3,7.29,0.01,36.0
16/02/2022,11:20,9.40,0.17,34.4,7.23,0.01,35.9
16/02/2022,11:30,9.33,0.17,33.6,7.20,0.01,35.7
16/02/2022,11:40,9.26,0.17,32.8,7.13,0.01,36.1
16/02/2022,11:50,9.31,0.17,34.2,7.12,0.01,37.7
16/02/2022,12:00,9.26,0.17,33.9,7.12,0.01,39.2
16/02/2022,12:10,9.23,0.18,33.2,7.11,0.01,40.8
16/02/2022,12:20,9.27,0.17,34.9,7.11,0.01,42.0
16/02/2022,12:30,9.30,0.16,36.1,7.06,0.01,43.0
16/02/2022,12:40,9.32,0.16,37.2,7.03,0.01,43.4
16/02/2022,12:50,9.34,0.16,38.6,6.91,0.01,41.6
16/02/2022,13:00,9.32,0.16,38.4,6.86,0.01,41.3
16/02/2022,13:10,9.24,0.16,37.1,6.85,0.01,41.5
16/02/2022,13:20,9.09,0.16,34.7,6.70,0.01,39.3
16/02/2022,13:30,9.04,0.17,33.1,6.57,0.01,36.9
16/02/2022,13:40,8.97,0.17,32.2,6.52,0.01,35.9
16/02/2022,13:50,8.94,0.17,31.9,6.47,0.01,36.2
16/02/2022,14:00,8.93,0.16,31.9,6.49,0.01,37.2
16/02/2022,14:10,8.89,0.16,31.6,6.39,0.01,35.6
16/02/2022,14:20,8.87,0.16,31.3,6.36,0.01,35.9
16/02/2022,14:30,8.83,0.16,31.5,6.34,0.01,36.5
16/02/2022,14:40,8.85,0.16,31.9,6.36,0.01,38.2
16/02/2022,14:50,8.85,0.16,32.0,6.36,0.01,39.4
16/02/2022,15:00,8.82,0.16,32.0,6.35,0.00,40.5
16/02/2022,15:10,8.81,0.16,32.1,6.29,0.01,40.2
16/02/2022,15:20,8.82,0.16,32.1,6.26,0.01,41.6
16/02/2022,15:30,8.80,0.16,31.9,6.29,0.01,44.0
16/02/2022,15:40,8.74,0.16,31.5,6.20,0.01,42.5
16/02/2022,15:50,8.75,0.17,31.4,6.16,0.01,43.4
16/02/2022,16:00,8.73,0.15,32.1,6.06,0.01,40.6
16/02/2022,16:10,8.72,0.16,32.1,5.96,0.01,38.4
16/02/2022,16:20,8.69,0.16,31.7,5.96,0.01,37.4
16/02/2022,16:30,8.67,0.15,31.5,5.99,0.01,39.6
16/02/2022,16:40,8.64,0.15,31.1,5.88,0.01,36.7
16/02/2022,16:50,8.62,0.15,30.9,5.77,0.01,34.1
16/02/2022,17:00,8.61,0.15,30.9,5.77,0.01,34.6
16/02/2022,17:10,8.62,0.15,30.9,5.71,0.01,33.6
16/02/2022,17:20,8.58,0.15,30.7,5.80,0.01,33.2
16/02/2022,17:30,8.58,0.16,30.6,6.03,0.01,33.1
16/02/2022,17:40,8.56,0.15,30.4,6.36,0.01,32.6
16/02/2022,17:50,8.56,0.15,30.1,6.45,0.01,31.5
16/02/2022,18:00,8.54,0.16,29.9,6.52,0.01,30.9
16/02/2022,18:10,8.52,0.16,29.8,6.53,0.01,30.5
16/02/2022,18:20,8.51,0.16,29.6,6.53,0.01,30.1
16/02/2022,18:30,8.47,0.15,29.3,6.54,0.01,29.6
16/02/2022,18:40,8.47,0.16,29.1,6.55,0.01,29.1
16/02/2022,18:50,8.46,0.16,28.8,6.53,0.01,28.7
16/02/2022,19:00,8.42,0.16,28.5,6.54,0.01,28.2
16/02/2022,19:10,8.41,0.16,28.1,6.67,0.01,27.8
16/02/2022,19:20,8.39,0.16,27.6,6.94,0.01,27.3
16/02/2022,19:30,8.39,0.17,27.3,7.07,0.01,26.9
16/02/2022,19:40,8.38,0.17,26.9,7.11,0.01,26.3
16/02/2022,19:50,8.33,0.17,26.6,7.11,0.01,25.6
16/02/2022,20:00,8.31,0.16,26.2,7.11,0.01,25.2
16/02/2022,20:10,8.30,0.16,25.9,7.11,0.01,24.9
16/02/2022,20:20,8.30,0.17,25.7,7.11,0.01,24.6
16/02/2022,20:30,8.29,0.16,25.5,7.11,0.01,24.5
16/02/2022,20:40,8.28,0.17,25.3,7.11,0.01,24.3
16/02/2022,20:50,8.25,0.17,25.1,7.11,0.01,24.0
16/02/2022,21:00,8.25,0.17,25.0,7.11,0.01,23.9
16/02/2022,21:10,8.24,0.16,24.9,7.10,0.01,23.7
16/02/2022,21:20,8.23,0.17,24.7,7.06,0.01,23.5
16/02/2022,21:30,8.23,0.16,24.7,7.08,0.01,23.4
16/02/2022,21:40,8.22,0.16,24.7,7.06,0.01,23.3
16/02/2022,21:50,8.22,0.17,24.6,7.04,0.01,23.3
16/02/2022,22:00,8.21,0.16,24.4,7.04,0.01,23.1
16/02/2022,22:10,8.22,0.15,24.8,7.04,0.01,23.5
16/02/2022,22:20,8.23,0.15,25.2,7.05,0.01,24.0
16/02/2022,22:30,8.21,0.16,25.1,7.03,0.01,24.0
16/02/2022,22:40,8.21,0.16,24.9,7.03,0.01,23.8
16/02/2022,22:50,8.17,0.15,24.8,7.03,0.01,23.5
16/02/2022,23:00,8.15,0.16,24.6,7.01,0.01,23.3
16/02/2022,23:10,8.15,0.15,24.4,7.00,0.01,23.1
16/02/2022,23:20,8.15,0.16,24.1,6.97,0.01,22.7
16/02/2022,23:30,8.15,0.16,23.9,6.94,0.01,22.5
16/02/2022,23:40,8.12,0.16,23.7,6.94,0.01,22.3
16/02/2022,23:50,8.13,0.16,23.5,6.94,0.01,22.1
