data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
27/02/2022,05:40,4.94,0.02,25.4,5.71,0.01,23.5
27/02/2022,05:50,4.94,0.02,25.4,5.71,0.01,23.4
27/02/2022,06:00,4.94,0.02,25.4,5.72,0.00,23.4
27/02/2022,06:10,4.93,0.02,25.3,5.72,0.00,23.4
27/02/2022,06:20,4.94,0.02,25.3,5.72,0.01,23.4
27/02/2022,06:30,4.95,0.02,25.3,5.72,0.01,23.4
27/02/2022,06:40,4.94,0.02,25.2,5.72,0.01,23.3
27/02/2022,06:50,4.94,0.02,25.2,5.73,0.00,23.5
27/02/2022,07:00,4.94,0.02,25.3,5.74,0.01,23.7
27/02/2022,07:10,4.94,0.02,25.4,5.74,0.01,23.9
27/02/2022,07:20,4.95,0.02,25.5,5.74,0.00,24.1
27/02/2022,07:30,4.95,0.02,25.6,5.77,0.00,24.2
27/02/2022,07:40,4.95,0.02,25.6,5.79,0.01,24.5
27/02/2022,07:50,4.95,0.02,25.8,5.80,0.00,24.7
27/02/2022,08:00,4.96,0.02,25.9,5.80,0.01,25.1
27/02/2022,08:10,4.97,0.02,26.2,5.85,0.01,25.7
27/02/2022,08:20,4.98,0.01,26.4,5.91,0.01,26.1
27/02/2022,08:30,4.99,0.02,26.5,5.93,0.01,26.3
27/02/2022,08:40,5.00,0.01,26.7,5.96,0.01,26.7
27/02/2022,08:50,5.00,0.02,26.9,5.99,0.01,27.1
27/02/2022,09:00,5.00,0.02,27.1,6.02,0.00,27.3
27/02/2022,09:10,5.01,0.01,27.3,6.04,0.01,27.7
27/02/2022,09:20,5.01,0.01,27.5,6.05,0.01,27.8
27/02/2022,09:30,5.01,0.02,27.6,6.05,0.01,27.8
27/02/2022,09:40,5.02,0.02,27.8,6.05,0.01,28.0
27/02/2022,09:50,5.03,0.02,27.9,6.08,0.01,28.4
27/02/2022,10:00,5.04,0.01,28.2,6.07,0.01,28.7
27/02/2022,10:10,5.04,0.02,28.4,6.08,0.01,29.3
27/02/2022,10:20,5.06,0.02,29.0,6.12,0.01,30.7
27/02/2022,10:30,5.06,0.02,29.5,6.12,0.00,31.5
27/02/2022,10:40,5.06,0.01,29.8,6.12,0.01,31.8
27/02/2022,10:50,5.08,0.01,29.9,6.13,0.01,31.6
27/02/2022,11:00,5.08,0.01,30.1,6.12,0.01,31.3
27/02/2022,11:10,5.09,0.02,30.3,6.12,0.01,31.7
27/02/2022,11:20,5.10,0.02,30.7,6.11,0.01,32.4
27/02/2022,11:30,5.10,0.02,30.9,6.09,0.01,32.5
27/02/2022,11:40,5.13,0.02,31.2,6.08,0.00,33.0
27/02/2022,11:50,5.13,0.02,31.6,6.09,0.00,34.2
27/02/2022,12:00,5.14,0.02,32.1,6.11,0.00,35.6
27/02/2022,12:10,5.15,0.02,32.6,6.09,0.00,36.2
27/02/2022,12:20,5.17,0.02,33.0,6.06,0.00,37.0
27/02/2022,12:30,5.17,0.02,33.3,6.02,0.01,36.6
27/02/2022,12:40,5.17,0.02,33.4,5.97,0.01,36.5
27/02/2022,12:50,5.18,0.02,33.7,5.96,0.01,36.9
27/02/2022,13:00,5.20,0.02,33.9,5.90,0.00,36.6
27/02/2022,13:10,5.18,0.02,33.9,5.87,0.00,36.3
27/02/2022,13:20,5.19,0.02,33.9,5.82,0.01,36.1
27/02/2022,13:30,5.19,0.02,33.9,5.80,0.01,36.2
27/02/2022,13:40,5.20,0.01,34.1,5.79,0.00,37.2
27/02/2022,13:50,5.21,0.02,34.4,5.80,0.00,38.8
27/02/2022,14:00,5.21,0.02,34.5,5.73,0.00,38.7
27/02/2022,14:10,5.21,0.01,34.6,5.65,0.00,37.4
27/02/2022,14:20,5.20,0.02,34.5,5.60,0.00,36.9
27/02/2022,14:30,5.20,0.02,34.5,5.57,0.00,36.8
27/02/2022,14:40,5.20,0.02,34.6,5.57,0.00,37.5
27/02/2022,14:50,5.18,0.02,34.3,5.48,0.00,35.7
27/02/2022,15:00,5.17,0.01,33.7,5.41,0.00,34.3
27/02/2022,15:10,5.15,0.01,33.3,5.36,0.00,33.8
27/02/2022,15:20,5.14,0.02,33.0,5.35,0.00,33.6
27/02/2022,15:30,5.08,0.01,32.3,5.35,0.00,31.6
27/02/2022,15:40,5.06,0.02,30.6,5.37,0.00,28.8
27/02/2022,15:50,7.80,0.04,28.2,7.28,0.01,26.6
27/02/2022,16:00,8.30,0.17,26.7,7.20,0.01,26.0
27/02/2022,16:10,8.38,0.23,26.5,7.19,0.01,26.4
27/02/2022,16:20,8.39,0.24,26.8,7.20,0.01,27.3
27/02/2022,16:30,8.39,0.23,26.8,7.20,0.01,27.3
27/02/2022,16:40,8.38,0.24,26.8,7.20,0.01,27.3
27/02/2022,16:50,8.35,0.24,26.5,7.19,0.01,26.7
27/02/2022,17:00,8.32,0.23,26.3,7.19,0.01,26.3
27/02/2022,17:10,8.33,0.23,26.4,7.36,0.01,26.3
27/02/2022,17:20,8.32,0.24,26.5,7.44,0.01,26.1
27/02/2022,17:30,8.32,0.24,26.5,7.54,0.01,25.8
27/02/2022,17:40,8.35,0.24,26.6,7.62,0.01,25.8
27/02/2022,17:50,8.37,0.23,26.5,7.71,0.01,25.5
27/02/2022,18:00,8.40,0.23,26.5,7.73,0.01,25.6
27/02/2022,18:10,8.41,0.24,26.7,7.77,0.01,25.7
27/02/2022,18:20,8.42,0.24,26.6,7.77,0.01,25.7
27/02/2022,18:30,8.45,0.23,26.6,7.78,0.01,25.8
27/02/2022,18:40,8.46,0.24,26.6,7.77,0.01,25.7
27/02/2022,18:50,8.47,0.23,26.6,7.77,0.01,25.8
27/02/2022,19:00,8.47,0.23,26.6,7.79,0.01,25.8
27/02/2022,19:10,8.48,0.24,26.7,7.90,0.01,25.9
27/02/2022,19:20,8.48,0.23,26.5,8.06,0.01,25.7
27/02/2022,19:30,8.48,0.24,26.3,8.00,0.01,25.4
27/02/2022,19:40,8.47,0.23,26.2,7.97,0.01,25.2
27/02/2022,19:50,8.46,0.23,26.1,7.95,0.01,25.0
27/02/2022,20:00,8.45,0.23,25.9,7.91,0.01,24.9
27/02/2022,20:10,8.47,0.23,25.8,7.89,0.01,24.8
27/02/2022,20:20,8.47,0.24,25.8,7.89,0.01,24.8
27/02/2022,20:30,8.47,0.24,25.7,7.88,0.01,24.7
27/02/2022,20:40,8.45,0.23,25.5,7.88,0.01,24.6
27/02/2022,20:50,8.45,0.23,25.5,7.88,0.01,24.6
27/02/2022,21:00,8.43,0.23,25.5,7.88,0.01,24.5
27/02/2022,21:10,8.42,0.24,25.4,7.88,0.01,24.6
27/02/2022,21:20,8.41,0.24,25.4,7.88,0.01,24.6
27/02/2022,21:30,8.43,0.23,25.4,7.88,0.01,24.6
27/02/2022,21:40,8.42,0.22,25.4,7.88,0.01,24.6
27/02/2022,21:50,8.41,0.23,25.4,7.88,0.01,24.5
27/02/2022,22:00,8.41,0.23,25.4,7.88,0.01,24.5
27/02/2022,22:10,8.41,0.24,25.4,7.88,0.01,24.6
27/02/2022,22:20,8.42,0.24,25.4,7.88,0.01,24.6
27/02/2022,22:30,8.42,0.23,25.6,7.88,0.01,24.7
27/02/2022,22:40,8.41,0.24,25.5,7.88,0.01,24.7
27/02/2022,22:50,8.41,0.23,25.5,7.88,0.01,24.6
27/02/2022,23:00,8.40,0.23,25.3,7.88,0.01,24.4
27/02/2022,23:10,8.39,0.22,25.3,7.88,0.01,24.3
27/02/2022,23:20,8.38,0.22,25.1,7.87,0.01,24.2
27/02/2022,23:30,8.38,0.22,25.1,7.87,0.01,24.3
27/02/2022,23:40,8.38,0.22,25.1,7.87,0.01,24.4
27/02/2022,23:50,8.37,0.22,25.1,7.86,0.01,24.3
