data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
11/03/2022,16:40,15.97,0.44,24.6,15.54,0.01,25.7
11/03/2022,16:50,15.97,0.44,24.6,15.50,0.01,25.6
11/03/2022,17:00,15.97,0.43,24.6,15.47,0.02,25.5
11/03/2022,17:10,16.03,0.44,24.6,15.47,0.02,25.4
11/03/2022,17:20,16.00,0.44,24.6,15.49,0.01,25.3
11/03/2022,17:30,16.01,0.44,24.6,15.57,0.01,25.2
11/03/2022,17:40,15.98,0.44,24.6,15.99,0.01,25.2
11/03/2022,17:50,15.98,0.44,24.6,16.05,0.01,25.1
11/03/2022,18:00,15.98,0.45,24.5,16.05,0.01,25.0
11/03/2022,18:10,15.97,0.45,24.5,16.05,0.02,24.9
11/03/2022,18:20,15.97,0.44,24.5,16.05,0.02,24.8
11/03/2022,18:30,15.97,0.45,24.5,16.03,0.01,24.7
11/03/2022,18:40,15.97,0.44,24.5,16.03,0.01,24.6
11/03/2022,18:50,15.97,0.44,24.6,16.05,0.01,24.5
11/03/2022,19:00,15.98,0.43,24.6,16.04,0.01,24.4
11/03/2022,19:10,16.02,0.44,24.6,16.05,0.01,24.3
11/03/2022,19:20,15.99,0.44,24.6,16.50,0.01,24.2
11/03/2022,19:30,16.00,0.44,24.6,16.50,0.01,24.1
11/03/2022,19:40,16.00,0.44,24.5,16.49,0.01,24.0
11/03/2022,19:50,16.01,0.44,24.5,16.45,0.01,23.9
11/03/2022,20:00,16.00,0.45,24.5,16.41,0.01,23.8
11/03/2022,20:10,16.00,0.45,24.4,16.36,0.01,23.7
11/03/2022,20:20,16.00,0.45,24.4,16.33,0.01,23.5
11/03/2022,20:30,16.00,0.44,24.3,16.32,0.01,23.4
11/03/2022,20:40,16.00,0.44,24.3,16.30,0.01,23.3
11/03/2022,20:50,15.99,0.45,24.2,16.27,0.01,23.2
11/03/2022,21:00,16.00,0.46,24.2,16.26,0.01,23.1
11/03/2022,21:10,15.99,0.44,24.2,16.24,0.01,22.9
11/03/2022,21:20,15.98,0.45,24.1,16.23,0.01,22.8
11/03/2022,21:30,15.99,0.46,24.1,16.23,0.01,22.7
11/03/2022,21:40,15.98,0.46,24.1,16.20,0.02,22.7
11/03/2022,21:50,15.98,0.45,24.0,16.16,0.01,22.5
11/03/2022,22:00,15.98,0.45,24.0,16.14,0.01,22.5
11/03/2022,22:10,15.97,0.45,24.0,16.14,0.01,22.4
11/03/2022,22:20,15.97,0.45,23.9,16.14,0.01,22.3
11/03/2022,22:30,15.97,0.45,23.8,16.13,0.01,22.2
11/03/2022,22:40,15.97,0.44,23.8,16.12,0.01,22.1
11/03/2022,22:50,15.97,0.45,23.7,16.10,0.01,22.0
11/03/2022,23:00,15.96,0.45,23.7,16.10,0.02,21.9
11/03/2022,23:10,15.96,0.45,23.7,16.09,0.01,21.9
11/03/2022,23:20,15.96,0.45,23.5,16.07,0.01,21.7
11/03/2022,23:30,15.96,0.44,23.5,16.06,0.01,21.7
11/03/2022,23:40,15.95,0.45,23.5,16.05,0.01,21.6
11/03/2022,23:50,15.95,0.45,23.5,16.05,0.01,21.5
