data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
13/03/2022,19:20,15.39,0.42,23.3,16.64,0.01,22.3
13/03/2022,19:30,15.39,0.44,23.3,16.59,0.01,22.3
13/03/2022,19:40,15.40,0.44,23.3,16.52,0.02,22.2
13/03/2022,19:50,15.40,0.42,23.3,16.50,0.01,22.1
13/03/2022,20:00,15.39,0.42,23.3,16.45,0.01,22.1
13/03/2022,20:10,15.40,0.44,23.3,16.44,0.01,22.1
13/03/2022,20:20,15.40,0.43,23.2,16.41,0.01,22.0
13/03/2022,20:30,15.40,0.44,23.2,16.38,0.01,22.0
13/03/2022,20:40,15.41,0.42,23.2,16.37,0.01,22.0
13/03/2022,20:50,15.40,0.43,23.2,16.35,0.01,21.9
13/03/2022,21:00,15.41,0.43,23.2,16.32,0.01,21.9
13/03/2022,21:10,15.42,0.42,23.3,16.32,0.02,21.9
13/03/2022,21:20,15.42,0.44,23.3,16.32,0.02,21.9
13/03/2022,21:30,15.42,0.43,23.3,16.31,0.01,21.8
13/03/2022,21:40,15.43,0.43,23.2,16.29,0.01,21.8
13/03/2022,21:50,15.42,0.44,23.2,16.27,0.01,21.8
13/03/2022,22:00,15.42,0.43,23.2,16.27,0.01,21.7
13/03/2022,22:10,15.42,0.43,23.2,16.26,0.01,21.7
13/03/2022,22:20,15.42,0.43,23.2,16.24,0.01,21.7
13/03/2022,22:30,15.42,0.42,23.2,16.23,0.01,21.7
13/03/2022,22:40,15.42,0.43,23.2,16.23,0.02,21.7
13/03/2022,22:50,15.43,0.43,23.2,16.23,0.01,21.7
13/03/2022,23:00,15.43,0.44,23.1,16.23,0.01,21.6
13/03/2022,23:10,15.43,0.43,23.2,16.22,0.01,21.6
13/03/2022,23:20,15.42,0.43,23.2,16.20,0.01,21.6
13/03/2022,23:30,15.43,0.43,23.1,16.20,0.01,21.6
13/03/2022,23:40,15.42,0.42,23.1,16.19,0.01,21.6
13/03/2022,23:50,15.43,0.43,23.2,16.18,0.01,21.5
