data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
09/03/2022,10:00,15.50,0.45,24.0,15.77,0.02,23.5
09/03/2022,10:10,15.50,0.44,24.0,15.77,0.01,23.6
09/03/2022,10:20,15.49,0.44,24.1,15.74,0.02,23.7
09/03/2022,10:30,15.48,0.44,24.1,15.73,0.02,23.8
09/03/2022,10:40,15.49,0.44,24.1,15.73,0.02,23.9
09/03/2022,10:50,15.46,0.44,24.2,15.70,0.02,24.0
09/03/2022,11:00,15.44,0.44,24.2,15.68,0.02,24.1
09/03/2022,11:10,15.44,0.44,24.2,15.70,0.02,24.1
09/03/2022,11:20,15.45,0.44,24.2,15.69,0.01,24.1
09/03/2022,11:30,15.46,0.44,24.3,15.68,0.02,24.1
09/03/2022,11:40,15.45,0.44,24.3,15.67,0.02,24.2
09/03/2022,11:50,15.44,0.44,24.3,15.64,0.02,24.2
09/03/2022,12:00,15.44,0.44,24.3,15.63,0.02,24.2
09/03/2022,12:10,15.44,0.44,24.4,15.63,0.02,24.2
09/03/2022,12:20,15.44,0.44,24.4,15.63,0.02,24.3
09/03/2022,12:30,15.44,0.44,24.4,15.61,0.02,24.4
09/03/2022,12:40,15.43,0.44,24.5,15.60,0.02,24.5
09/03/2022,12:50,15.42,0.44,24.5,15.59,0.02,24.6
09/03/2022,13:00,15.43,0.44,24.6,15.59,0.02,24.8
09/03/2022,13:10,15.42,0.44,24.6,15.57,0.01,24.9
09/03/2022,13:20,15.40,0.44,24.7,15.56,0.02,24.9
09/03/2022,13:30,15.40,0.44,24.7,15.55,0.02,25.0
09/03/2022,13:40,15.39,0.45,24.8,15.54,0.01,25.0
09/03/2022,13:50,15.39,0.44,24.8,15.54,0.02,25.0
09/03/2022,14:00,15.38,0.44,24.8,15.52,0.01,25.0
09/03/2022,14:10,15.38,0.44,24.9,15.53,0.02,25.1
09/03/2022,14:20,15.39,0.44,24.9,15.53,0.01,25.2
09/03/2022,14:30,15.38,0.45,25.0,15.52,0.01,25.4
09/03/2022,14:40,15.38,0.45,25.0,15.51,0.01,25.5
09/03/2022,14:50,15.38,0.45,25.1,15.51,0.02,25.6
09/03/2022,15:00,15.37,0.43,25.2,15.49,0.01,25.9
09/03/2022,15:10,15.35,0.44,25.2,15.49,0.02,26.0
09/03/2022,15:20,15.34,0.44,25.3,15.46,0.02,26.2
09/03/2022,15:30,15.33,0.45,25.4,15.41,0.02,26.3
09/03/2022,15:40,15.32,0.45,25.4,15.40,0.01,26.4
09/03/2022,15:50,15.32,0.45,25.5,15.40,0.02,26.5
09/03/2022,16:00,15.32,0.45,25.5,15.36,0.02,26.5
09/03/2022,16:10,15.31,0.44,25.6,15.36,0.01,26.5
09/03/2022,16:20,15.30,0.44,25.6,15.34,0.02,26.6
09/03/2022,16:30,15.30,0.45,25.7,15.33,0.01,26.6
09/03/2022,16:40,15.31,0.46,25.7,15.31,0.02,26.6
09/03/2022,16:50,15.30,0.45,25.8,15.30,0.02,26.6
09/03/2022,17:00,15.28,0.45,25.8,15.30,0.02,26.5
09/03/2022,17:10,15.32,0.45,25.7,15.30,0.02,26.5
09/03/2022,17:20,15.31,0.45,25.8,15.38,0.02,26.5
09/03/2022,17:30,15.32,0.45,25.8,15.51,0.02,26.4
09/03/2022,17:40,15.31,0.46,25.8,15.87,0.02,26.4
09/03/2022,17:50,15.29,0.45,25.9,15.90,0.01,26.3
09/03/2022,18:00,15.28,0.45,25.8,15.88,0.02,26.3
09/03/2022,18:10,15.28,0.45,25.9,15.87,0.02,26.3
09/03/2022,18:20,15.28,0.44,25.8,15.86,0.02,26.1
09/03/2022,18:30,15.28,0.45,25.9,15.83,0.01,26.1
09/03/2022,18:40,15.29,0.46,25.9,15.82,0.01,26.0
09/03/2022,18:50,15.29,0.44,25.8,15.80,0.02,26.0
09/03/2022,19:00,15.29,0.46,25.9,15.78,0.02,26.0
09/03/2022,19:10,15.31,0.46,25.9,15.87,0.02,25.9
09/03/2022,19:20,15.30,0.45,25.9,16.23,0.02,25.9
09/03/2022,19:30,15.28,0.46,25.9,16.16,0.02,25.9
09/03/2022,19:40,15.29,0.45,25.9,16.12,0.02,25.8
09/03/2022,19:50,15.29,0.45,25.8,16.08,0.02,25.8
09/03/2022,20:00,15.30,0.45,25.8,16.05,0.01,25.7
09/03/2022,20:10,15.29,0.45,25.8,16.03,0.02,25.7
09/03/2022,20:20,15.31,0.44,25.8,16.00,0.01,25.6
09/03/2022,20:30,15.31,0.45,25.8,15.97,0.02,25.6
09/03/2022,20:40,15.31,0.46,25.8,15.99,0.02,25.5
09/03/2022,20:50,15.32,0.46,25.7,15.97,0.02,25.5
09/03/2022,21:00,15.32,0.46,25.7,15.96,0.01,25.4
09/03/2022,21:10,15.32,0.44,25.7,15.95,0.02,25.4
09/03/2022,21:20,15.31,0.46,25.7,15.94,0.02,25.4
09/03/2022,21:30,15.32,0.46,25.7,15.92,0.02,25.3
09/03/2022,21:40,15.31,0.46,25.7,15.91,0.01,25.3
09/03/2022,21:50,15.32,0.45,25.6,15.91,0.02,25.3
09/03/2022,22:00,15.32,0.45,25.6,15.89,0.02,25.2
09/03/2022,22:10,15.32,0.45,25.5,15.88,0.02,25.2
09/03/2022,22:20,15.32,0.46,25.5,15.87,0.01,25.2
09/03/2022,22:30,15.32,0.46,25.5,15.87,0.02,25.2
09/03/2022,22:40,15.32,0.46,25.5,15.86,0.02,25.1
09/03/2022,22:50,15.32,0.45,25.4,15.86,0.02,25.1
09/03/2022,23:00,15.31,0.46,25.5,15.85,0.02,25.1
09/03/2022,23:10,15.32,0.45,25.4,15.83,0.02,25.0
09/03/2022,23:20,15.32,0.44,25.4,15.82,0.02,25.0
09/03/2022,23:30,15.32,0.46,25.4,15.82,0.02,25.0
09/03/2022,23:40,15.32,0.46,25.4,15.82,0.02,25.0
09/03/2022,23:50,15.31,0.46,25.4,15.81,0.02,25.0
