data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
01/03/2022,20:10,12.05,0.24,24.7,12.16,0.01,23.0
01/03/2022,20:20,12.03,0.23,24.6,12.09,0.01,22.8
01/03/2022,20:30,12.03,0.24,24.4,12.03,0.01,22.7
01/03/2022,20:40,12.01,0.24,24.4,12.00,0.01,22.6
01/03/2022,20:50,11.99,0.23,24.4,11.94,0.01,22.5
01/03/2022,21:00,11.99,0.23,24.3,11.93,0.01,22.4
01/03/2022,21:10,11.99,0.23,24.3,11.88,0.01,22.3
01/03/2022,21:20,11.99,0.24,24.3,11.86,0.01,22.3
01/03/2022,21:30,11.98,0.24,24.2,11.83,0.00,22.3
01/03/2022,21:40,11.98,0.23,24.2,11.78,0.01,22.1
01/03/2022,21:50,11.98,0.24,24.2,11.78,0.01,22.1
01/03/2022,22:00,11.98,0.24,24.1,11.77,0.01,22.1
01/03/2022,22:10,11.97,0.24,24.1,11.74,0.01,22.3
01/03/2022,22:20,11.97,0.24,24.0,11.71,0.01,22.3
01/03/2022,22:30,11.97,0.24,24.0,11.70,0.01,22.4
01/03/2022,22:40,11.96,0.25,24.0,11.68,0.01,22.6
01/03/2022,22:50,11.96,0.24,24.0,11.63,0.01,22.7
01/03/2022,23:00,11.96,0.23,23.9,11.62,0.00,22.7
01/03/2022,23:10,11.93,0.24,23.8,11.62,0.01,22.5
01/03/2022,23:20,11.94,0.23,23.8,11.59,0.01,22.4
01/03/2022,23:30,11.91,0.23,23.7,11.55,0.00,22.3
01/03/2022,23:40,11.91,0.24,23.6,11.54,0.01,22.3
01/03/2022,23:50,11.90,0.24,23.6,11.54,0.01,22.2
